"Mod name","Registry name","Item ID","Display name","Recipe name","Tags"
"Immersive Engineering","immersiveengineering:chute_copper",4663,"Sheetmetal Chute","immersiveengineering:crafting/chute_copper","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:chute_iron",4660,"Sheetmetal Chute","immersiveengineering:crafting/chute_iron","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:chute_steel",4661,"Sheetmetal Chute","immersiveengineering:crafting/chute_steel","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:circuit_table",4566,"Engineer's Circuit Table","immersiveengineering:crafting/circuit_table","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:cloche",4659,"Garden Cloche","immersiveengineering:crafting/cloche","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:coil_hv",4587,"High-Voltage Coil Block","immersiveengineering:crafting/coil_hv","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:coil_lv",4585,"Copper Coil Block","immersiveengineering:crafting/coil_lv","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:coil_mv",4586,"Electrum Coil Block","immersiveengineering:crafting/coil_mv","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:cokebrick",4525,"Coke Brick","immersiveengineering:crafting/cokebrick","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:cokebrick",4525,"Coke Brick","immersiveengineering:crafting/cokebrick_from_slab","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:component_iron",4709,"Iron Mechanical Component","immersiveengineering:crafting/component_iron",""
"Immersive Engineering","immersiveengineering:component_steel",4710,"Steel Mechanical Component","immersiveengineering:crafting/component_steel",""
"Immersive Engineering","immersiveengineering:concrete",4530,"Concrete","immersiveengineering:crafting/concrete","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:concrete",4530,"Concrete","immersiveengineering:crafting/concrete2","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:concrete",4530,"Concrete","immersiveengineering:crafting/concrete_from_slab","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:concrete_leaded",4532,"Leaded Concrete","immersiveengineering:crafting/concrete_leaded","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:concrete_leaded",4532,"Leaded Concrete","immersiveengineering:crafting/concrete_leaded_from_slab","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:concrete_tile",4531,"Concrete Tile","immersiveengineering:crafting/concrete_tile","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:concrete_tile",4531,"Concrete Tile","immersiveengineering:crafting/concrete_tile_from_concrete_stonecutting","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:concrete_tile",4531,"Concrete Tile","immersiveengineering:crafting/concrete_tile_from_slab","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:connector_bundled",4637,"Redstone Interface Connector","immersiveengineering:crafting/connector_bundled","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:connector_hv",4627,"HV Wire Connector","immersiveengineering:crafting/connector_hv","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:connector_hv_relay",4628,"HV Wire Relay","immersiveengineering:crafting/connector_hv_relay","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:connector_lv",4623,"LV Wire Connector","immersiveengineering:crafting/connector_lv","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:connector_lv_relay",4624,"LV Wire Relay","immersiveengineering:crafting/connector_lv_relay","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:connector_mv",4625,"MV Wire Connector","immersiveengineering:crafting/connector_mv","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:connector_mv_relay",4626,"MV Wire Relay","immersiveengineering:crafting/connector_mv_relay","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:connector_probe",4636,"Redstone Probe Connector","immersiveengineering:crafting/connector_probe","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:connector_redstone",4635,"Redstone Wire Connector","immersiveengineering:crafting/connector_redstone","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:connector_structural",4629,"Structural Cable Connector","immersiveengineering:crafting/connector_structural","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:conveyor_basic",4818,"Conveyor Belt","immersiveengineering:crafting/conveyor_basic","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:conveyor_covered",4824,"Covered Conveyor Belt","immersiveengineering:crafting/conveyor_covered","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:conveyor_dropper",4820,"Dropping Conveyor Belt","immersiveengineering:crafting/conveyor_dropper","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:conveyor_droppercovered",4825,"Dropping Covered Conveyor Belt","immersiveengineering:crafting/conveyor_droppercovered","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:conveyor_extract",4823,"Extracting Conveyor Belt","immersiveengineering:crafting/conveyor_extract","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:conveyor_extractcovered",4827,"Covered Extracting Conveyor Belt","immersiveengineering:crafting/conveyor_extractcovered","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:conveyor_redstone",4819,"Redstone Controlled Conveyor Belt","immersiveengineering:crafting/conveyor_redstone","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:conveyor_splitter",4822,"Splitting Conveyor Belt","immersiveengineering:crafting/conveyor_splitter","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:conveyor_splittercovered",4828,"Covered Splitting Conveyor Belt","immersiveengineering:crafting/conveyor_splittercovered","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:conveyor_vertical",4821,"Vertical Conveyor Belt","immersiveengineering:crafting/conveyor_vertical","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:conveyor_verticalcovered",4826,"Vertical Covered Conveyor Belt","immersiveengineering:crafting/conveyor_verticalcovered","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:craftingtable",4564,"Engineer's Crafting Table","immersiveengineering:crafting/craftingtable","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:crate",4570,"Wooden Storage Crate","immersiveengineering:crafting/crate","immersiveengineering:forbidden_in_crates, resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:current_transformer",4634,"Current Transformer","immersiveengineering:crafting/current_transformer","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:cushion",4582,"Jump Cushion","immersiveengineering:crafting/cushion","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:drill",4751,"Mining Drill","immersiveengineering:crafting/drill",""
"Immersive Engineering","immersiveengineering:drillhead_iron",4752,"Iron Drill Head","immersiveengineering:crafting/drillhead_iron",""
"Immersive Engineering","immersiveengineering:drillhead_steel",4753,"Steel Drill Head","immersiveengineering:crafting/drillhead_steel",""
"Immersive Engineering","immersiveengineering:dynamo",4649,"Kinetic Dynamo","immersiveengineering:crafting/dynamo","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:earmuffs",4792,"Ear Defenders","immersiveengineering:crafting/earmuffs","curios:head"
"Immersive Engineering","immersiveengineering:earmuffs",4792,"Ear Defenders","immersiveengineering:earmuffs_attach","curios:head"
"Immersive Engineering","immersiveengineering:electric_lantern",4651,"Powered Lantern","immersiveengineering:crafting/electric_lantern","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:empty_casing",4731,"Empty Casing","immersiveengineering:crafting/empty_casing",""
"Immersive Engineering","immersiveengineering:empty_shell",4732,"Empty Shell","immersiveengineering:crafting/empty_shell",""
"Immersive Engineering","immersiveengineering:firework",4770,"Firework Cartridge","immersiveengineering:crafting/firework",""
"Immersive Engineering","immersiveengineering:floodlight",4656,"Floodlight","immersiveengineering:crafting/floodlight","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:fluid_pipe",4653,"Fluid Pipe","immersiveengineering:crafting/fluid_pipe","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:fluid_placer",4639,"Fluid Outlet","immersiveengineering:crafting/fluid_placer","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:fluid_pump",4646,"Fluid Pump","immersiveengineering:crafting/fluid_pump","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:fluid_sorter",4575,"Fluid Router","immersiveengineering:crafting/fluid_sorter","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:fluorescent_tube",4797,"Fluorescent Tube","immersiveengineering:crafting/fluorescent_tube",""
"Immersive Engineering","immersiveengineering:generator",4591,"Generator Block","immersiveengineering:crafting/generator","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:gunpart_barrel",4715,"Revolver Barrel","immersiveengineering:crafting/gunpart_barrel",""
"Immersive Engineering","immersiveengineering:gunpart_drum",4716,"Revolver Drum","immersiveengineering:crafting/gunpart_drum",""
"Immersive Engineering","immersiveengineering:gunpart_hammer",4717,"Revolver Hammer","immersiveengineering:crafting/gunpart_hammer",""
"Immersive Engineering","immersiveengineering:gunpowder_barrel",4567,"Gunpowder Barrel","immersiveengineering:crafting/gunpowder_barrel","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:hammer",4685,"Engineer's Hammer","immersiveengineering:crafting/hammer",""
"Immersive Engineering","immersiveengineering:heavy_engineering",4589,"Heavy Engineering Block","immersiveengineering:crafting/heavy_engineering","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:hemp_fabric",4706,"Tough Fabric","immersiveengineering:crafting/hemp_fabric","forge:fabric_hemp"
"Immersive Engineering","immersiveengineering:hempcrete",4529,"Hempcrete","immersiveengineering:crafting/hempcrete","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:hempcrete",4529,"Hempcrete","immersiveengineering:crafting/hempcrete_from_slab","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:hoe_steel",4693,"Steel Hoe","immersiveengineering:crafting/hoe_steel",""
"Immersive Engineering","immersiveengineering:ingot_hop_graphite",4720,"HOP Graphite Ingot","immersiveengineering:crafting/ingot_hop_graphite","forge:ingots/hop_graphite"
"Immersive Engineering","immersiveengineering:ingot_hop_graphite",4720,"HOP Graphite Ingot","immersiveengineering:crafting/ingot_hop_graphite_from_blasting","forge:ingots/hop_graphite"
"Immersive Engineering","immersiveengineering:insulating_glass",4537,"Insulating Glass","immersiveengineering:crafting/insulating_glass","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:insulating_glass",4537,"Insulating Glass","immersiveengineering:crafting/insulating_glass_from_slab","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:item_batcher",4574,"Item Batcher","immersiveengineering:crafting/item_batcher","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:jerrycan",4789,"Jerrycan","immersiveengineering:crafting/jerrycan",""
"Immersive Engineering","immersiveengineering:lantern",4599,"Lantern","immersiveengineering:crafting/lantern","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:light_engineering",4590,"Light Engineering Block","immersiveengineering:crafting/light_engineering","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:logic_unit",4572,"Logic Unit","immersiveengineering:crafting/logic_unit","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:maintenance_kit",4800,"Maintenance Kit","immersiveengineering:crafting/maintenance_kit",""
"Immersive Engineering","immersiveengineering:manual",4689,"Engineer's Manual","immersiveengineering:crafting/manual","minecraft:lectern_books"
"Immersive Engineering","immersiveengineering:metal_barrel",4645,"Metal Barrel","immersiveengineering:crafting/metal_barrel","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:metal_ladder_alu",4603,"Scaffold Covered Ladder","immersiveengineering:crafting/metal_ladder_alu","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:metal_ladder_none",4602,"Metal Ladder","immersiveengineering:crafting/metal_ladder_none","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:metal_ladder_steel",4604,"Scaffold Covered Ladder","immersiveengineering:crafting/metal_ladder_steel","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:minecart_metalbarrel",4804,"Minecart with Metal Barrel","immersiveengineering:crafting/minecart_metalbarrel",""
"Immersive Engineering","immersiveengineering:minecart_reinforcedcrate",4802,"Minecart with Reinforced Storage Crate","immersiveengineering:crafting/minecart_reinforcedcrate","immersiveengineering:forbidden_in_crates"
"Immersive Engineering","immersiveengineering:minecart_woodenbarrel",4803,"Minecart with Wooden Barrel","immersiveengineering:crafting/minecart_woodenbarrel",""
"Immersive Engineering","immersiveengineering:minecart_woodencrate",4801,"Minecart with Wooden Storage Crate","immersiveengineering:crafting/minecart_woodencrate","immersiveengineering:forbidden_in_crates"
"Immersive Engineering","immersiveengineering:pickaxe_steel",4690,"Steel Pickaxe","immersiveengineering:crafting/pickaxe_steel",""
"Immersive Engineering","immersiveengineering:powerpack",4773,"Capacitor Backpack","immersiveengineering:crafting/powerpack","curios:back"
"Immersive Engineering","immersiveengineering:powerpack",4773,"Capacitor Backpack","immersiveengineering:powerpack_attach","curios:back"
"Immersive Engineering","immersiveengineering:radiator",4592,"Radiator Block","immersiveengineering:crafting/radiator","resourcefulbees:valid_apiary"
"Immersive Engineering","immersiveengineering:railgun",4761,"Railgun","immersiveengineering:crafting/railgun",""
"Immersive Engineering","immersiveengineering:razor_wire",4640,"Razor Wire","immersiveengineering:crafting/razor_wire","resourcefulbees:valid_apiary"
